C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_065.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_065.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_065.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_144.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_144.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_144.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_211.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_211.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_211.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_279.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_279.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_279.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_359.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_359.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_359.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_426.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_426.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_426.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_494.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_494.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_494.jpg,0,1,0,30.18994
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_563.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_563.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_563.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_632.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_632.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_632.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_701.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_701.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_701.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_769.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_769.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_769.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_838.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_838.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_838.jpg,0,1,0,30.18992
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_909.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_909.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_909.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_38_978.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_38_978.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_38_978.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_048.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_048.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_048.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_119.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_119.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_119.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_188.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_188.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_188.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_260.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_260.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_260.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_330.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_330.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_330.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_402.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_402.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_402.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_472.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_472.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_472.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_545.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_545.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_545.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_615.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_615.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_615.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_688.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_688.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_688.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_761.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_761.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_761.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_836.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_836.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_836.jpg,0,1,0,30.18997
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_910.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_910.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_910.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_39_986.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_39_986.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_39_986.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_061.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_061.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_061.jpg,0,1,0,30.18996
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_136.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_136.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_136.jpg,0,1,0,30.18993
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_214.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_214.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_214.jpg,0,1,0,30.18995
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_291.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_291.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_291.jpg,-0.05,1,0,30.18941
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_368.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_368.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_368.jpg,0,1,0,30.18687
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_446.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_446.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_446.jpg,0,1,0,30.18977
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_525.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_525.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_525.jpg,0,1,0,30.18991
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_605.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_605.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_605.jpg,0,1,0,30.06783
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_683.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_683.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_683.jpg,0,1,0,30.252
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_761.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_761.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_761.jpg,-0.15,1,0,30.10379
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_841.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_841.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_841.jpg,0,1,0,30.49103
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_919.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_919.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_919.jpg,0,1,0,30.10399
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_40_998.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_40_998.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_40_998.jpg,0,1,0,30.18759
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_081.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_081.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_081.jpg,0,1,0,30.19045
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_164.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_164.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_164.jpg,0,1,0,30.19066
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_232.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_232.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_232.jpg,-0.05,1,0,30.19003
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_314.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_314.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_314.jpg,-0.25,1,0,30.175
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_395.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_395.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_395.jpg,0,1,0,30.18888
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_479.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_479.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_479.jpg,0,1,0,30.19016
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_561.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_561.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_561.jpg,0,1,0,30.19027
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_645.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_645.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_645.jpg,0,1,0,30.1903
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_712.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_712.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_712.jpg,0,1,0,30.19029
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_778.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_778.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_778.jpg,-0.05,1,0,30.18975
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_860.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_860.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_860.jpg,-0.25,1,0,30.17487
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_41_941.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_41_941.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_41_941.jpg,0,1,0,30.19016
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_022.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_022.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_022.jpg,0,1,0,30.19022
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_103.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_103.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_103.jpg,0,1,0,30.19028
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_184.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_184.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_184.jpg,0,1,0,30.1903
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_263.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_263.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_263.jpg,-0.15,1,0,30.18449
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_340.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_340.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_340.jpg,-0.35,1,0,30.16371
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_420.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_420.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_420.jpg,0,1,0,30.18952
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_500.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_500.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_500.jpg,0,1,0,30.19011
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_579.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_579.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_579.jpg,0,1,0,30.19027
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_657.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_657.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_657.jpg,-0.15,1,0,30.18508
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_735.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_735.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_735.jpg,-0.3,1,0,30.17021
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_813.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_813.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_813.jpg,0,1,0,30.18988
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_891.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_891.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_891.jpg,0,1,0,30.19018
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_42_966.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_42_966.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_42_966.jpg,0,1,0,30.19028
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_044.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_044.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_044.jpg,-0.2,1,0,30.18075
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_118.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_118.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_118.jpg,0,1,0,30.19051
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_196.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_196.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_196.jpg,0,1,0,30.19004
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_269.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_269.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_269.jpg,0,1,0,30.19023
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_341.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_341.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_341.jpg,0,1,0,30.19031
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_412.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_412.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_412.jpg,0,1,0,30.19029
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_484.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_484.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_484.jpg,0,1,0,30.19028
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_554.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_554.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_554.jpg,0,1,0,30.19063
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_626.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_626.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_626.jpg,0,1,0,30.1903
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_695.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_695.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_695.jpg,-0.1,1,0,30.18768
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_767.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_767.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_767.jpg,-0.3,1,0,30.16934
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_837.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_837.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_837.jpg,0,1,0,30.18823
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_906.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_906.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_906.jpg,0,1,0,30.18984
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_43_978.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_43_978.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_43_978.jpg,0,1,0,30.1902
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_049.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_049.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_049.jpg,-0.05,1,0,30.19
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_122.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_122.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_122.jpg,-0.25,1,0,30.17598
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_195.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_195.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_195.jpg,0,1,0,30.18313
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_266.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_266.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_266.jpg,0,1,0,30.18954
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_337.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_337.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_337.jpg,0,1,0,30.19016
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_410.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_410.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_410.jpg,-0.05,1,0,30.19048
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_483.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_483.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_483.jpg,-0.25,1,0,30.1762
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_554.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_554.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_554.jpg,0,1,0,30.19037
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_625.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_625.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_625.jpg,0,1,0,30.19081
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_698.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_698.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_698.jpg,-0.15,1,0,30.18609
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_768.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_768.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_768.jpg,-0.3,1,0,30.17113
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_842.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_842.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_842.jpg,0,1,0,30.18859
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_915.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_915.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_915.jpg,0,1,0,30.18914
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_44_988.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_44_988.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_44_988.jpg,-0.15,1,0,30.18717
C:\Users\Binh-Philippe\Desktop\IMG\center_2020_12_10_16_06_45_060.jpg,C:\Users\Binh-Philippe\Desktop\IMG\left_2020_12_10_16_06_45_060.jpg,C:\Users\Binh-Philippe\Desktop\IMG\right_2020_12_10_16_06_45_060.jpg,-0.35,1,0,30.16709
